player_1,player_2,homeTeamDefendingSide,homeTeam,awayTeam,xCoord,yCoord,zoneCode,away_number,home_number
8477493,8471215,left,PIT,FLA,69,-22,D,6,6
8477409,8471215,left,PIT,FLA,69,-22,D,6,6
8477933,8471215,left,PIT,FLA,69,22,D,6,6
8477933,8471215,left,PIT,FLA,69,22,D,6,6
8482113,8470604,left,PIT,FLA,20,-22,N,6,6
8476460,8475798,right,WPG,SJS,0,0,N,6,6
8475798,8476460,right,WPG,SJS,-69,22,D,6,6
8476460,8482667,right,WPG,SJS,69,22,D,6,6
8477846,8476392,right,WPG,SJS,69,-22,O,6,6
8477846,8476460,right,WPG,SJS,-69,22,D,6,6
8475798,8476460,right,WPG,SJS,-20,-22,N,6,6
8476460,8479316,right,WPG,SJS,69,-22,D,6,6
8475798,8476460,right,WPG,SJS,20,-22,N,6,6
8476460,8480188,right,WPG,SJS,69,-22,D,6,6
8476460,8475798,right,WPG,SJS,-69,22,O,6,6
8482667,8476480,right,WPG,SJS,-69,-22,D,6,6
8477497,8481477,right,WPG,SJS,-69,-22,O,6,6
8477497,8481477,right,WPG,SJS,-69,-22,O,6,6
8477497,8481477,right,WPG,SJS,-69,-22,O,6,6
8477497,8481477,right,WPG,SJS,-69,-22,O,6,6
8477846,8475799,right,WPG,SJS,-69,-22,D,6,6
8476460,8475798,right,WPG,SJS,-69,-22,O,6,6
8477846,8477497,right,WPG,SJS,-69,-22,D,5,6
8481477,8476480,right,WPG,SJS,-69,22,D,5,6
8481477,8476460,right,WPG,SJS,-69,22,D,5,6
8476392,8482667,right,WPG,SJS,0,0,N,6,6
8476460,8475798,left,WPG,SJS,0,0,N,6,6
8477846,8477497,left,WPG,SJS,69,22,D,5,6
8477846,8477497,left,WPG,SJS,69,22,D,5,6
8482149,8479316,left,WPG,SJS,20,22,N,5,6
8481477,8476392,left,WPG,SJS,20,-22,N,5,6
8475798,8476392,left,WPG,SJS,69,22,D,6,6
8479316,8476480,left,WPG,SJS,-69,22,O,6,6
8476392,8475798,left,WPG,SJS,-69,-22,D,6,5
8475798,8476460,left,WPG,SJS,69,22,D,6,6
8477497,8482667,left,WPG,SJS,69,22,O,6,6
8480821,8476392,left,WPG,SJS,-69,-22,O,6,6
8476460,8475798,left,WPG,SJS,69,22,O,6,6
8476392,8480821,left,WPG,SJS,69,22,O,6,6
8476460,8475798,left,WPG,SJS,69,22,O,6,6
8477497,8481477,left,WPG,SJS,69,-22,O,6,6
8477497,8481477,left,WPG,SJS,69,22,O,6,6
8476392,8477846,left,WPG,SJS,69,-22,O,6,6
8476460,8475798,left,WPG,SJS,69,22,O,6,6
8476460,8475798,right,WPG,SJS,0,0,N,6,6
8476392,8482667,right,WPG,SJS,69,22,D,6,6
8476460,8475798,right,WPG,SJS,-69,22,O,6,6
8476460,8475798,right,WPG,SJS,-69,22,O,6,6
8477846,8476480,right,WPG,SJS,20,22,N,6,6
8477497,8477846,right,WPG,SJS,69,-22,D,6,6
8476392,8475798,right,WPG,SJS,-69,-22,O,6,6
8476460,8475798,right,WPG,SJS,69,22,D,6,6
8476480,8482667,right,WPG,SJS,20,-22,N,6,6
8475798,8476480,right,WPG,SJS,69,22,O,6,6
8476460,8482667,right,WPG,SJS,-69,22,O,6,6
8477497,8475798,right,WPG,SJS,69,-22,D,6,6
8475798,8477497,right,WPG,SJS,69,22,O,6,6
8480855,8478493,left,ARI,MIN,0,0,N,6,6
